Type,,Name,Hash,Correlation,File Name,Samples,# Warp,# Reg,Smem,CTA Dim,"Live""""Registers",Avg. Warp Latency,Instruction Mix,Dependency-Attributed Samples,Top Stall #1 (Type),Top Stall #1 (% Samples),Top Stall #2 (Type),Top Stall #2 (% Samples),Top Stall #3 (Type),Top Stall #3 (% Samples),NOTSEL,SELECT,THDBAR,DISPCH,SLEEP,BRANCH,WAIT,NOINST,MATHTH,SHRTSB,MIOT,TEXTHR,LGSB,LGTHR,MEMBAR,IMCMIS,DRAIN,MISC,"Instructions""""Executed","Thread Instructions""""Executed","Thread Instructions""""Executed Pred On","Active Threads""""Per Warp"
Fragment,,main_16,0x3b4505ee56d9bbde,GLSL/SPIRV,flat.frag,0.7866757157738565,13,46,156 - 1248,--,43,15625,275,11860,4535,NOTSEL,0.3240868179976004,WAIT,0.20424860860876928,MATHTH,80766,23239,0,4846,0,23474,50901,10593,23929,14154,1522,5,15662,1,0,11,25,83,0,0,0,0
Unattributed,,Samples,--,--,--,0.05387796331954923,--,--,--,--,0,0,,,,MISC,0.8870400749941411,WAIT,0.0485704241856105,SHRTSB,17,203,0,0,0,201,829,122,4,373,5,24,0,0,0,89,61,15140,0,0,0,0
Fragment,,main,0xb30202aaf0a0cae5,GLSL/SPIRV,shadowblur.frag,0.03877016319959595,48,28,36 - 288,--,20,837.4466699234653,30,31345,207,LGSB,0.6529881126852304,TEXTHR,0.13458720078163167,SELECT,192,773,0,96,0,150,724,85,0,379,7,1653,8020,0,0,60,39,104,0,0,0,0
Fragment,,main,0xb5bbd46bdf664a8f,GLSL/SPIRV,shadow_depth.frag,0.02093816092679693,48,16,24 - 192,--,2,213.74536408864768,9,812,717,WAIT,0.3144881652344339,SHRTSB,0.2908186341022162,BRANCH,27,587,0,3,0,1413,2086,281,71,1929,0,0,0,0,0,0,139,97,0,0,0,0
Mesh,,main,0xe4e25dae48cb9dbb,GLSL/SPIRV,flat.mesh,0.016907099340256953,32,62,0,--,58,0,85,4857,76,LGSB,0.5916728902165795,WAIT,0.2022031366691561,SELECT,40,453,0,3,0,168,1083,93,24,198,0,0,3169,0,0,118,3,4,0,0,0,0
Compute,,main,0x2ed39769a628c74c,GLSL/SPIRV,textraster.comp,0.015363490009154329,32,47,260,"<8, 8, 1>",34,15625,116,1420,294,LGSB,0.27573453873022397,WAIT,0.23957263201150605,THDBAR,329,479,575,26,0,186,1166,145,166,310,49,0,1342,15,0,47,2,30,0,0,0,0
Fragment,,main,0xd9f98b16acb9bcdc,GLSL/SPIRV,tonemap.frag,0.011452381703967928,48,16,36 - 288,--,10,625,17,2968,127,LGSB,0.8180815876515987,WAIT,0.055953693495038585,SHRTSB,32,106,0,0,0,47,203,20,1,195,19,5,2968,0,0,1,8,23,0,0,0,0
Compute,,main,0x014cd6965431b8bd,GLSL/SPIRV,lightcull.comp,0.010309668865810159,32,22,0,"<64, 1, 1>",17,26718,62,1946,8,LGSB,0.595529699938763,WAIT,0.20361298224127372,NOINST,0,196,0,2,0,53,665,211,0,8,0,0,1945,0,0,165,1,20,0,0,0,0
Compute,,main,0x28c74364e3f71e90,GLSL/SPIRV,hiz.comp,0.009927712364657976,32,18,0,"<8, 8, 1>",14,2017.6759936406995,17,5825,58,LGSB,0.6197138314785373,MISC,0.15516693163751988,WAIT,5,57,0,0,0,38,195,62,4,31,1,156,1949,0,0,154,5,488,0,0,0,0
Fragment,,main,0xa272b43237a32815,GLSL/SPIRV,overlay.frag,0.008197859780927429,48,16,36 - 288,--,6,625,15,114,48,MISC,0.87639584135541,WAIT,0.04428186368887178,SHRTSB,0,38,0,0,0,32,115,13,0,114,0,6,0,0,0,0,3,2276,0,0,0,0
Mesh,,main_14,0xe4e25dae48cb9dbb,GLSL/SPIRV,flat.mesh,0.007610720035354651,32,59,0,--,56,0,166,1913,28,LGSB,0.553712152633762,WAIT,0.1771049357113231,SELECT,28,294,0,2,0,51,427,153,10,71,0,0,1335,0,0,37,1,2,0,0,0,0
Compute,,main,0x28c74364e3f71e90,GLSL/SPIRV,hiz.comp,0.0062470406262823954,32,20,0,"<8, 8, 1>",16,2150.65007857517,20,1177,48,LGSB,0.30874178878221326,WAIT,0.1793835270338555,IMCMIS,21,95,0,0,0,76,355,115,11,25,0,69,611,0,0,331,3,267,0,0,0,0
Mesh,,main_14,0x6211caf73c0ed055,GLSL/SPIRV,flat.mesh,0.00548312762397803,24,80,0,--,75,0,206,1159,20,LGSB,0.4853195164075993,WAIT,0.1894070236039148,SELECT,35,205,0,2,0,32,329,194,7,52,6,0,843,0,0,31,0,1,0,0,0,0
Task,,main_14,0x3f005295c42a4527,GLSL/SPIRV,flat.task,0.004362511442911708,48,36,0,--,32,0,141,1209,14,LGSB,0.5101302460202605,IMCMIS,0.20188133140376266,WAIT,0,79,0,5,0,26,202,40,1,39,0,0,705,0,0,279,4,2,0,0,0,0
Task,,main,0x3f005295c42a4527,GLSL/SPIRV,flat.task,0.002367498974083778,48,36,0,--,32,0,52,920,12,LGSB,0.536,WAIT,0.212,IMCMIS,3,54,0,1,0,27,159,12,1,29,0,0,402,0,0,60,0,2,0,0,0,0
Task,,main_14,0x3f005295c42a4527,GLSL/SPIRV,flat.task,0.0007986363205909277,48,32,0,--,27,0,88,236,3,LGSB,0.5968379446640316,IMCMIS,0.17391304347826086,WAIT,0,16,0,0,0,2,25,8,0,5,0,0,151,0,0,44,1,1,0,0,0,0
